transaction_id,customer_id,product_id,price,timestamp
2504,436,69,104.86,2025-08-09 16:01:16.365919
2505,47,103,127.8,2025-07-30 19:41:16.365919
2506,360,117,40.15,2025-06-06 13:43:16.365919
2507,186,230,162.13,2025-07-25 03:57:16.365919
2508,13,192,126.51,2025-07-04 03:20:16.365919
2509,102,127,174.93,2025-05-09 22:56:16.365919
2510,252,120,123.37,2025-08-31 16:05:16.365919
2511,369,185,116.86,2025-08-13 04:18:16.365919
2512,227,49,98.7,2025-06-14 23:25:16.365919
2513,251,119,20.94,2025-08-03 20:59:16.365919
2514,139,160,105.66,2025-08-13 23:44:16.365919
2515,329,136,211.23,2025-08-09 19:40:16.365919
2516,437,107,172.62,2025-06-05 10:35:16.365919
2517,177,158,133.92,2025-05-27 22:48:16.365919
2518,397,140,138.22,2025-08-05 04:54:16.365919
2519,186,160,109.19,2025-05-26 16:26:16.365919
2520,205,154,164.79,2025-05-26 16:25:16.365919
2521,166,119,20.89,2025-05-19 12:21:16.365919
2522,442,29,9.0,2025-08-26 17:19:16.365919
2523,258,52,65.88,2025-08-17 01:01:16.365919
2524,470,225,152.44,2025-05-28 06:23:16.365919
2525,240,105,152.18,2025-06-23 04:22:16.365919
2526,151,165,153.18,2025-07-03 22:06:16.365919
2527,499,237,163.89,2025-07-05 01:33:16.365919
2528,99,239,54.41,2025-05-06 22:50:16.365919
2529,321,223,121.67,2025-06-14 00:16:16.365919
2530,28,48,104.27,2025-08-23 00:28:16.365919
2531,406,52,89.62,2025-08-06 22:29:16.365919
2532,300,38,45.67,2025-08-26 00:59:16.365919
2533,133,127,220.42,2025-06-14 21:08:16.365919
2534,206,187,98.89,2025-06-08 09:51:16.365919
2535,476,244,17.63,2025-07-21 05:50:16.365919
2536,221,56,142.75,2025-07-22 03:59:16.365919
2537,31,9,131.41,2025-05-27 01:44:16.365919
2538,226,120,109.26,2025-06-26 04:02:16.365919
2539,35,149,62.61,2025-05-16 00:21:16.365919
2540,375,5,127.12,2025-08-08 19:50:16.365919
2541,443,216,199.88,2025-08-08 02:06:16.365919
2542,63,140,144.95,2025-08-08 23:44:16.365919
2543,51,91,61.28,2025-06-03 22:25:16.365919
2544,362,209,174.53,2025-08-26 09:21:16.365919
2545,98,103,91.07,2025-08-01 02:09:16.365919
2546,166,146,185.0,2025-08-02 23:37:16.365919
2547,452,146,169.95,2025-05-09 18:14:16.365919
2548,230,214,181.62,2025-07-12 04:22:16.365919
2549,68,215,18.86,2025-06-11 17:15:16.365919
2550,57,190,108.77,2025-06-18 11:41:16.365919
2551,215,107,202.06,2025-07-02 07:47:16.365919
2552,68,186,93.35,2025-06-12 01:31:16.365919
2553,427,155,170.07,2025-07-12 06:37:16.365919
2554,188,106,74.93,2025-05-29 07:58:16.365919
2555,95,236,142.33,2025-05-23 09:00:16.365919
2556,127,72,78.61,2025-08-18 15:27:16.365919
2557,461,203,40.09,2025-06-12 01:57:16.365919
2558,342,240,188.98,2025-06-09 06:41:16.365919
2559,348,23,92.63,2025-05-29 04:00:16.365919
2560,89,240,151.15,2025-08-31 21:23:16.365919
2561,126,23,94.55,2025-07-09 20:27:16.365919
2562,196,144,44.2,2025-07-25 08:12:16.365919
2563,143,129,54.12,2025-07-07 06:41:16.365919
2564,449,170,28.92,2025-05-23 16:51:16.365919
2565,481,56,139.51,2025-07-12 01:44:16.365919
2566,201,113,57.36,2025-08-05 20:21:16.365919
2567,492,143,168.17,2025-08-14 13:24:16.365919
2568,469,132,128.67,2025-05-11 02:46:16.365919
2569,365,226,168.29,2025-06-09 09:35:16.365919
2570,437,35,71.26,2025-07-17 09:42:16.365919
2571,500,71,21.48,2025-08-29 14:03:16.365919
2572,159,230,147.01,2025-08-23 11:51:16.365919
2573,488,94,37.86,2025-05-09 20:50:16.365919
2574,347,157,175.37,2025-06-02 15:20:16.365919
2575,433,165,206.74,2025-06-06 04:31:16.365919
2576,189,120,131.71,2025-05-22 09:38:16.365919
2577,498,139,37.98,2025-07-07 08:25:16.365919
2578,490,108,119.76,2025-05-30 14:48:16.365919
2579,316,20,105.28,2025-08-19 13:05:16.365919
2580,37,130,103.98,2025-07-14 03:27:16.365919
2581,134,192,101.49,2025-08-03 08:07:16.365919
2582,273,69,124.97,2025-05-12 14:35:16.365919
2583,150,64,177.79,2025-07-17 08:15:16.365919
2584,255,250,134.87,2025-08-30 14:30:16.365919
2585,468,150,183.07,2025-07-11 07:28:16.365919
2586,318,243,99.54,2025-07-30 21:44:16.365919
2587,9,17,161.79,2025-08-28 10:29:16.365919
2588,181,181,133.32,2025-06-07 10:11:16.365919
2589,303,49,114.66,2025-08-26 15:24:16.365919
2590,283,132,119.26,2025-06-21 22:01:16.365919
2591,123,1,109.94,2025-06-22 13:13:16.365919
2592,102,142,45.55,2025-08-12 10:47:16.365919
2593,190,240,186.36,2025-06-27 16:40:16.365919
2594,2,162,41.31,2025-06-13 02:51:16.365919
2595,258,81,85.18,2025-07-10 19:59:16.365919
2596,456,138,41.06,2025-06-02 05:02:16.365919
2597,217,139,41.54,2025-06-06 20:31:16.365919
2598,440,226,167.28,2025-08-13 07:12:16.365919
2599,276,240,165.99,2025-07-29 02:41:16.365919
2600,35,40,42.84,2025-06-12 20:32:16.365919
2601,232,105,163.1,2025-07-17 20:18:16.365919
2602,218,54,130.78,2025-08-14 12:59:16.365919
2603,160,230,118.32,2025-08-04 01:16:16.365919
2604,209,179,67.11,2025-06-06 06:55:16.365919
2605,58,12,150.51,2025-05-30 07:16:16.365919
2606,446,29,10.84,2025-05-11 15:35:16.365919
2607,192,85,114.6,2025-09-01 11:26:16.365919
2608,491,214,155.52,2025-08-15 09:28:16.365919
2609,316,33,97.75,2025-07-06 02:01:16.365919
2610,378,69,101.39,2025-08-07 05:31:16.365919
2611,289,177,66.66,2025-08-30 08:48:16.365919
2612,85,68,70.54,2025-07-14 05:11:16.365919
2613,99,118,24.53,2025-08-06 08:30:16.365919
2614,8,166,213.8,2025-08-31 13:36:16.365919
2615,400,72,101.52,2025-06-30 01:03:16.365919
2616,474,16,77.93,2025-08-11 08:38:16.365919
2617,228,55,188.42,2025-08-25 03:57:16.365919
2618,339,121,118.61,2025-06-03 11:10:16.365919
2619,98,19,114.56,2025-06-26 18:05:16.365919
2620,10,183,119.32,2025-08-03 07:04:16.365919
2621,388,47,88.16,2025-07-01 20:29:16.365919
2622,340,170,22.31,2025-06-11 23:24:16.365919
2623,174,170,26.54,2025-05-22 03:53:16.365919
2624,387,221,38.57,2025-06-11 15:56:16.365919
2625,135,213,91.42,2025-07-01 10:11:16.365919
2626,352,138,31.85,2025-08-31 04:39:16.365919
2627,11,106,76.88,2025-07-07 21:30:16.365919
2628,304,1,112.39,2025-06-19 05:56:16.365919
2629,38,142,40.92,2025-05-18 23:29:16.365919
2630,385,82,163.48,2025-08-28 18:05:16.365919
2631,437,16,80.35,2025-05-22 06:11:16.365919
2632,446,18,124.84,2025-07-16 07:44:16.365919
2633,125,216,198.89,2025-07-15 17:19:16.365919
2634,18,3,167.41,2025-08-16 16:09:16.365919
2635,133,3,192.1,2025-07-01 00:15:16.365919
2636,24,42,75.91,2025-05-18 20:23:16.365919
2637,359,128,124.98,2025-06-14 06:18:16.365919
2638,106,244,19.1,2025-06-22 03:47:16.365919
2639,403,30,110.44,2025-08-05 05:30:16.365919
2640,230,27,15.64,2025-08-01 00:24:16.365919
2641,366,108,131.14,2025-07-01 14:16:16.365919
2642,101,22,69.15,2025-07-09 21:56:16.365919
2643,437,157,158.11,2025-07-08 06:29:16.365919
2644,97,229,26.58,2025-05-30 12:40:16.365919
2645,196,169,70.43,2025-05-15 14:05:16.365919
2646,399,151,149.21,2025-07-15 16:28:16.365919
2647,381,105,162.12,2025-07-22 22:16:16.365919
2648,479,132,125.38,2025-07-08 20:17:16.365919
2649,310,249,4.42,2025-05-15 07:31:16.365919
2650,249,156,124.08,2025-07-19 10:52:16.365919
2651,77,135,39.46,2025-07-11 08:22:16.365919
2652,68,33,120.37,2025-06-13 16:55:16.365919
2653,152,51,11.91,2025-05-06 17:27:16.365919
2654,8,121,147.35,2025-06-15 02:34:16.365919
2655,256,57,219.54,2025-07-28 08:37:16.365919
2656,311,46,152.93,2025-05-23 09:26:16.365919
2657,193,215,22.14,2025-07-19 12:12:16.365919
2658,369,44,110.22,2025-06-28 17:56:16.365919
2659,426,113,55.32,2025-05-14 13:32:16.365919
2660,165,210,148.6,2025-06-29 14:56:16.365919
2661,41,18,137.58,2025-07-21 21:52:16.365919
2662,418,24,120.58,2025-07-01 08:26:16.365919
2663,373,38,50.24,2025-08-13 17:54:16.365919
2664,136,1,129.75,2025-05-22 23:50:16.365919
2665,242,145,115.95,2025-06-22 05:35:16.365919
2666,255,95,88.53,2025-05-08 14:12:16.365919
2667,165,59,81.29,2025-06-21 06:37:16.365919
2668,281,165,141.46,2025-08-05 10:45:16.365919
2669,465,18,121.54,2025-05-09 05:02:16.365919
2670,91,69,89.42,2025-05-21 21:33:16.365919
2671,267,90,95.89,2025-05-08 16:53:16.365919
2672,449,216,190.16,2025-06-06 19:32:16.365919
2673,337,181,128.42,2025-08-18 14:47:16.365919
2674,415,167,147.23,2025-07-10 07:39:16.365919
2675,364,167,171.79,2025-07-24 14:32:16.365919
2676,121,28,40.4,2025-06-11 03:21:16.365919
2677,344,140,120.29,2025-06-16 22:51:16.365919
2678,178,224,90.44,2025-06-19 22:21:16.365919
2679,132,75,119.85,2025-06-20 01:24:16.365919
2680,446,224,92.2,2025-07-18 11:37:16.365919
2681,425,113,41.23,2025-08-14 09:01:16.365919
2682,325,132,99.41,2025-05-08 12:29:16.365919
2683,373,16,96.01,2025-07-31 06:09:16.365919
2684,133,128,99.1,2025-05-16 04:17:16.365919
2685,481,217,121.81,2025-08-15 02:04:16.365919
2686,482,192,120.65,2025-08-10 19:41:16.365919
2687,145,92,106.61,2025-06-16 22:06:16.365919
2688,370,143,182.95,2025-06-19 00:50:16.365919
2689,67,66,124.69,2025-06-14 18:39:16.365919
2690,349,86,86.69,2025-08-26 03:50:16.365919
2691,283,98,57.52,2025-06-24 03:18:16.365919
2692,2,32,98.81,2025-08-03 06:04:16.365919
2693,124,92,103.5,2025-07-01 06:35:16.365919
2694,119,3,178.89,2025-06-15 20:14:16.365919
2695,66,109,115.82,2025-05-15 17:52:16.365919
2696,217,226,202.45,2025-09-01 14:16:16.365919
2697,4,141,36.81,2025-09-02 03:28:16.365919
2698,30,136,162.49,2025-06-28 00:04:16.365919
2699,30,45,120.24,2025-08-18 15:50:16.365919
2700,405,43,180.69,2025-05-17 10:52:16.365919
2701,150,192,125.55,2025-06-21 00:35:16.365919
2702,273,191,8.33,2025-07-04 07:31:16.365919
2703,310,249,5.55,2025-07-23 13:57:16.365919
2704,35,42,95.12,2025-06-24 17:01:16.365919
2705,141,60,91.77,2025-06-26 19:40:16.365919
2706,343,53,132.86,2025-08-06 13:45:16.365919
2707,41,242,173.76,2025-09-01 01:05:16.365919
2708,218,182,58.48,2025-08-23 23:00:16.365919
2709,460,193,38.72,2025-08-19 19:09:16.365919
2710,36,61,111.5,2025-08-07 23:26:16.365919
2711,369,171,153.92,2025-05-08 11:51:16.365919
2712,72,17,120.87,2025-06-22 01:35:16.365919
2713,21,229,25.6,2025-06-06 14:36:16.365919
2714,463,41,174.76,2025-05-20 19:53:16.365919
2715,295,52,69.16,2025-05-08 08:41:16.365919
2716,140,222,40.45,2025-08-12 22:47:16.365919
2717,410,61,114.49,2025-05-11 10:40:16.365919
2718,474,43,188.06,2025-07-31 07:12:16.365919
2719,413,232,204.85,2025-07-27 09:45:16.365919
2720,60,216,172.13,2025-08-21 00:11:16.365919
2721,500,208,121.55,2025-07-20 08:51:16.365919
2722,145,58,70.08,2025-07-21 02:21:16.365919
2723,113,40,31.2,2025-06-27 07:02:16.365919
2724,379,9,138.66,2025-07-28 17:34:16.365919
2725,325,14,14.17,2025-07-19 23:49:16.365919
2726,498,39,151.01,2025-06-21 12:43:16.365919
2727,331,161,82.15,2025-08-30 05:13:16.365919
2728,198,205,43.46,2025-06-11 00:36:16.365919
2729,229,107,170.3,2025-05-20 11:15:16.365919
2730,299,55,140.7,2025-06-30 12:31:16.365919
2731,271,16,77.34,2025-08-23 05:13:16.365919
2732,138,152,158.05,2025-07-19 03:50:16.365919
2733,69,2,55.48,2025-05-27 09:29:16.365919
2734,172,171,155.79,2025-06-14 09:01:16.365919
2735,442,75,140.14,2025-07-21 13:07:16.365919
2736,480,234,114.96,2025-05-28 17:15:16.365919
2737,310,83,6.22,2025-06-17 08:06:16.365919
2738,406,168,18.37,2025-06-18 23:36:16.365919
2739,482,197,91.09,2025-07-09 16:28:16.365919
2740,403,168,19.4,2025-06-15 00:58:16.365919
2741,35,96,137.02,2025-05-19 12:06:16.365919
2742,231,37,73.37,2025-07-30 05:32:16.365919
2743,453,92,101.13,2025-08-24 04:14:16.365919
2744,33,44,138.47,2025-05-12 09:55:16.365919
2745,135,126,75.0,2025-08-02 05:12:16.365919
2746,440,12,148.71,2025-08-07 20:59:16.365919
2747,30,210,136.48,2025-05-16 04:31:16.365919
2748,420,240,182.15,2025-08-16 21:22:16.365919
2749,475,150,177.15,2025-06-07 21:30:16.365919
2750,290,219,46.85,2025-08-21 16:42:16.365919
2751,182,189,101.46,2025-05-11 12:33:16.365919
2752,417,119,25.99,2025-06-11 12:54:16.365919
2753,120,230,136.9,2025-06-15 16:22:16.365919
2754,348,206,110.67,2025-05-25 13:01:16.365919
2755,423,249,6.35,2025-06-09 09:42:16.365919
2756,130,7,135.9,2025-07-23 18:53:16.365919
2757,425,108,102.5,2025-08-20 21:26:16.365919
2758,362,204,111.04,2025-05-29 05:44:16.365919
2759,255,50,104.47,2025-08-08 11:17:16.365919
2760,300,29,9.14,2025-06-01 00:00:16.365919
2761,239,124,134.51,2025-08-19 23:05:16.365919
2762,135,172,152.24,2025-08-09 13:44:16.365919
2763,206,146,169.5,2025-08-13 15:24:16.365919
2764,330,84,111.92,2025-08-15 21:21:16.365919
2765,244,105,144.4,2025-07-23 10:35:16.365919
2766,459,65,75.73,2025-07-12 03:59:16.365919
2767,242,115,112.22,2025-06-01 00:49:16.365919
2768,185,91,58.85,2025-07-04 23:42:16.365919
2769,102,139,35.9,2025-08-11 22:36:16.365919
2770,130,32,94.97,2025-09-02 14:24:16.365919
2771,237,146,174.83,2025-06-01 02:13:16.365919
2772,207,240,158.74,2025-07-08 15:29:16.365919
2773,342,21,109.09,2025-05-24 18:32:16.365919
2774,185,31,67.41,2025-06-13 15:06:16.365919
2775,119,232,183.41,2025-08-27 19:29:16.365919
2776,197,5,121.84,2025-06-04 23:11:16.365919
2777,177,156,105.72,2025-06-08 14:22:16.365919
2778,427,202,26.31,2025-07-02 11:28:16.365919
2779,339,60,82.97,2025-05-17 08:51:16.365919
2780,99,33,110.13,2025-06-28 09:32:16.365919
2781,147,219,45.08,2025-08-30 14:44:16.365919
2782,299,84,109.18,2025-06-14 04:35:16.365919
2783,309,232,202.71,2025-08-14 14:30:16.365919
2784,137,220,85.2,2025-07-07 19:26:16.365919
2785,289,196,96.01,2025-08-20 22:17:16.365919
2786,286,223,120.32,2025-05-27 06:37:16.365919
2787,497,155,200.34,2025-07-01 04:03:16.365919
2788,340,183,147.89,2025-07-19 17:41:16.365919
2789,77,44,150.81,2025-05-07 03:30:16.365919
2790,434,112,31.3,2025-06-06 14:57:16.365919
2791,65,226,158.98,2025-06-17 07:25:16.365919
2792,125,106,106.04,2025-05-18 16:58:16.365919
2793,254,58,58.04,2025-07-20 19:14:16.365919
2794,288,65,84.47,2025-08-15 04:30:16.365919
2795,469,204,91.96,2025-07-31 17:39:16.365919
2796,493,67,144.95,2025-07-20 04:01:16.365919
2797,264,106,83.56,2025-08-19 22:09:16.365919
2798,404,32,100.26,2025-07-18 23:04:16.365919
2799,410,192,104.2,2025-05-21 16:00:16.365919
2800,167,201,192.93,2025-06-01 06:35:16.365919
2801,208,154,155.21,2025-08-05 12:56:16.365919
2802,413,176,165.48,2025-08-17 06:32:16.365919
2803,277,248,25.09,2025-05-29 07:46:16.365919
2804,263,67,146.84,2025-05-16 08:45:16.365919
2805,173,82,193.71,2025-05-18 22:30:16.365919
2806,454,248,27.63,2025-07-04 23:50:16.365919
2807,406,206,99.6,2025-05-08 02:47:16.365919
2808,429,86,90.56,2025-08-08 06:21:16.365919
2809,472,86,91.62,2025-07-20 16:19:16.365919
2810,370,238,35.41,2025-06-17 05:27:16.365919
2811,20,83,5.73,2025-06-21 13:10:16.365919
2812,155,211,96.85,2025-08-19 13:21:16.365919
2813,221,129,59.88,2025-05-27 19:02:16.365919
2814,179,240,130.78,2025-08-23 16:05:16.365919
2815,117,185,118.72,2025-08-05 00:57:16.365919
2816,277,49,95.61,2025-05-31 20:43:16.365919
2817,229,196,105.62,2025-08-21 08:24:16.365919
2818,153,60,86.73,2025-08-16 08:29:16.365919
2819,447,136,160.61,2025-06-23 02:53:16.365919
2820,331,185,121.61,2025-07-18 10:04:16.365919
2821,350,229,20.27,2025-05-12 08:23:16.365919
2822,294,231,91.34,2025-06-18 02:23:16.365919
2823,204,131,62.7,2025-08-14 20:12:16.365919
2824,486,138,41.12,2025-08-10 20:36:16.365919
2825,195,168,18.34,2025-07-10 03:23:16.365919
2826,400,49,126.07,2025-05-20 15:06:16.365919
2827,100,73,25.26,2025-05-17 14:29:16.365919
2828,494,190,102.66,2025-07-20 19:17:16.365919
2829,444,59,81.1,2025-08-19 02:31:16.365919
2830,209,142,49.19,2025-06-06 21:07:16.365919
2831,255,132,125.34,2025-08-16 18:53:16.365919
2832,259,170,22.3,2025-08-20 09:46:16.365919
2833,200,209,128.45,2025-07-17 20:26:16.365919
2834,314,190,74.59,2025-08-04 01:16:16.365919
2835,267,176,154.35,2025-08-25 11:38:16.365919
2836,454,110,12.01,2025-07-02 04:41:16.365919
2837,240,164,70.48,2025-08-11 16:12:16.365919
2838,248,45,121.67,2025-06-01 02:10:16.365919
2839,155,200,172.61,2025-08-21 19:59:16.365919
2840,357,143,221.3,2025-07-14 13:38:16.365919
2841,242,39,180.29,2025-07-24 22:57:16.365919
2842,196,195,157.36,2025-06-19 17:43:16.365919
2843,82,243,102.88,2025-08-02 06:36:16.365919
2844,372,63,45.01,2025-07-18 11:01:16.365919
2845,47,235,28.94,2025-08-26 15:11:16.365919
2846,237,88,60.39,2025-07-30 20:07:16.365919
2847,184,61,91.83,2025-07-28 23:59:16.365919
2848,278,81,75.91,2025-05-27 05:59:16.365919
2849,2,192,137.79,2025-08-20 02:36:16.365919
2850,189,166,182.86,2025-08-13 04:25:16.365919
2851,240,102,60.1,2025-08-07 03:36:16.365919
2852,165,97,209.99,2025-08-18 02:37:16.365919
2853,345,143,209.39,2025-05-24 15:23:16.365919
2854,21,202,26.22,2025-05-24 16:31:16.365919
2855,485,165,199.75,2025-07-05 02:36:16.365919
2856,471,79,144.81,2025-08-08 01:02:16.365919
2857,444,155,152.64,2025-07-12 05:00:16.365919
2858,364,122,81.34,2025-08-02 05:05:16.365919
2859,57,126,79.45,2025-06-28 00:33:16.365919
2860,223,166,198.47,2025-07-21 15:36:16.365919
2861,215,42,94.03,2025-08-29 18:33:16.365919
2862,296,16,78.09,2025-07-31 17:17:16.365919
2863,499,218,71.82,2025-07-28 02:02:16.365919
2864,139,103,116.58,2025-07-08 15:14:16.365919
2865,159,113,42.64,2025-07-25 10:57:16.365919
2866,180,6,133.58,2025-08-19 05:00:16.365919
2867,66,127,196.02,2025-07-13 18:16:16.365919
2868,102,164,72.23,2025-06-08 23:26:16.365919
2869,41,16,93.24,2025-05-16 06:30:16.365919
2870,176,52,82.87,2025-08-18 04:59:16.365919
2871,247,18,140.87,2025-08-29 16:04:16.365919
2872,407,174,106.74,2025-05-26 15:18:16.365919
2873,252,10,91.57,2025-06-01 16:18:16.365919
2874,184,158,162.85,2025-05-08 22:35:16.365919
2875,320,37,70.88,2025-07-24 11:35:16.365919
2876,317,101,133.16,2025-08-24 13:09:16.365919
2877,197,77,152.22,2025-07-29 03:51:16.365919
2878,430,72,92.35,2025-08-15 15:30:16.365919
2879,407,129,52.06,2025-07-10 13:57:16.365919
2880,452,230,150.01,2025-08-26 22:00:16.365919
2881,269,76,111.97,2025-08-11 21:37:16.365919
2882,242,155,186.51,2025-07-14 14:25:16.365919
2883,43,18,108.38,2025-07-22 08:54:16.365919
2884,10,36,56.12,2025-06-16 15:48:16.365919
2885,145,141,40.65,2025-07-26 18:44:16.365919
2886,301,65,96.42,2025-07-10 04:30:16.365919
2887,169,43,142.05,2025-07-23 06:19:16.365919
2888,453,167,149.91,2025-05-31 00:57:16.365919
2889,127,63,53.65,2025-05-25 21:40:16.365919
2890,406,158,134.39,2025-05-29 07:42:16.365919
2891,456,247,105.6,2025-06-15 16:08:16.365919
2892,474,85,103.46,2025-06-24 19:18:16.365919
2893,494,80,54.87,2025-07-25 10:14:16.365919
2894,64,47,105.27,2025-07-31 16:14:16.365919
2895,105,66,103.22,2025-06-07 09:16:16.365919
2896,201,46,151.84,2025-09-01 02:14:16.365919
2897,280,220,107.49,2025-08-12 09:11:16.365919
2898,439,237,184.47,2025-08-01 04:08:16.365919
2899,34,156,144.59,2025-08-07 05:57:16.365919
2900,377,54,117.92,2025-08-16 05:41:16.365919
2901,100,194,144.87,2025-08-13 15:14:16.365919
2902,129,79,147.67,2025-06-17 16:36:16.365919
2903,127,85,144.79,2025-07-06 08:14:16.365919
2904,310,151,141.8,2025-07-01 00:42:16.365919
2905,226,143,212.54,2025-05-08 07:22:16.365919
2906,186,64,146.67,2025-06-24 13:10:16.365919
2907,334,226,173.05,2025-08-02 10:10:16.365919
2908,498,108,102.72,2025-05-08 23:58:16.365919
2909,265,232,191.89,2025-05-29 18:34:16.365919
2910,229,178,201.75,2025-06-29 09:45:16.365919
2911,319,40,33.53,2025-05-18 05:01:16.365919
2912,430,87,58.53,2025-06-09 19:28:16.365919
2913,252,243,91.85,2025-07-02 21:54:16.365919
2914,40,40,44.69,2025-07-23 00:45:16.365919
2915,79,20,107.57,2025-05-27 19:17:16.365919
2916,256,66,131.01,2025-05-06 21:00:16.365919
2917,285,223,144.52,2025-05-17 21:11:16.365919
2918,178,52,68.3,2025-06-24 07:56:16.365919
2919,167,98,52.64,2025-07-11 12:04:16.365919
2920,310,140,161.14,2025-08-02 19:25:16.365919
2921,356,211,121.81,2025-08-04 13:00:16.365919
2922,353,8,102.13,2025-08-07 01:06:16.365919
2923,139,86,69.79,2025-05-31 08:56:16.365919
2924,310,129,43.96,2025-05-30 02:13:16.365919
2925,458,160,108.94,2025-08-22 02:27:16.365919
2926,191,83,5.48,2025-06-23 19:09:16.365919
2927,303,150,159.85,2025-06-05 03:49:16.365919
2928,27,207,69.42,2025-05-14 06:49:16.365919
2929,436,25,149.04,2025-07-29 00:39:16.365919
2930,463,73,19.95,2025-05-27 21:27:16.365919
2931,54,60,76.3,2025-06-04 03:16:16.365919
2932,171,230,146.88,2025-06-23 06:39:16.365919
2933,87,238,43.09,2025-05-12 08:48:16.365919
2934,7,224,113.32,2025-08-29 10:25:16.365919
2935,75,3,161.02,2025-05-14 01:01:16.365919
2936,481,42,71.37,2025-08-19 09:13:16.365919
2937,178,80,63.4,2025-06-26 06:21:16.365919
2938,309,23,97.57,2025-05-07 17:50:16.365919
2939,461,57,190.88,2025-07-14 15:43:16.365919
2940,12,184,109.98,2025-05-10 00:49:16.365919
2941,32,94,39.26,2025-06-16 17:25:16.365919
2942,7,161,79.94,2025-07-20 01:47:16.365919
2943,13,164,74.91,2025-08-27 21:11:16.365919
2944,366,185,104.29,2025-05-16 08:04:16.365919
2945,122,92,99.02,2025-07-24 14:09:16.365919
2946,409,224,110.01,2025-09-01 10:42:16.365919
2947,187,83,7.6,2025-08-13 07:51:16.365919
2948,310,58,50.41,2025-07-17 13:31:16.365919
2949,69,88,54.37,2025-07-08 16:34:16.365919
2950,165,7,141.09,2025-06-22 10:34:16.365919
2951,77,93,142.45,2025-05-12 09:27:16.365919
2952,500,65,97.21,2025-05-31 07:11:16.365919
2953,46,43,175.57,2025-07-22 15:28:16.365919
2954,327,186,74.24,2025-06-27 04:22:16.365919
2955,14,63,59.53,2025-05-31 00:31:16.365919
2956,50,49,125.83,2025-07-26 22:43:16.365919
2957,48,55,150.49,2025-05-17 12:08:16.365919
2958,211,44,130.69,2025-06-04 00:48:16.365919
2959,15,57,195.81,2025-06-17 00:02:16.365919
2960,228,12,169.1,2025-07-24 21:16:16.365919
2961,139,174,97.91,2025-06-30 16:32:16.365919
2962,79,114,14.24,2025-06-18 13:01:16.365919
2963,71,110,13.23,2025-07-05 06:50:16.365919
2964,101,178,152.35,2025-06-30 15:08:16.365919
2965,74,168,22.51,2025-06-15 13:26:16.365919
2966,479,229,19.09,2025-05-28 05:42:16.365919
2967,62,188,115.91,2025-05-16 00:44:16.365919
2968,264,164,56.33,2025-06-19 01:01:16.365919
2969,156,246,77.82,2025-05-27 11:02:16.365919
2970,81,144,58.0,2025-06-06 02:49:16.365919
2971,40,241,48.21,2025-08-15 22:24:16.365919
2972,396,27,13.51,2025-07-19 20:42:16.365919
2973,345,26,73.58,2025-06-09 18:51:16.365919
2974,416,186,77.43,2025-05-31 10:26:16.365919
2975,388,135,31.17,2025-05-11 02:06:16.365919
2976,262,12,127.81,2025-06-21 01:08:16.365919
2977,298,166,163.32,2025-07-17 13:06:16.365919
2978,366,139,41.05,2025-05-17 00:43:16.365919
2979,351,89,198.86,2025-05-25 00:42:16.365919
2980,249,219,41.55,2025-06-29 06:08:16.365919
2981,330,24,178.32,2025-08-03 03:57:16.365919
2982,234,131,58.54,2025-08-16 04:57:16.365919
2983,88,250,116.71,2025-08-05 05:24:16.365919
2984,127,168,26.71,2025-08-09 03:26:16.365919
2985,278,131,71.96,2025-07-15 19:02:16.365919
2986,397,62,138.09,2025-07-10 02:45:16.365919
2987,7,132,125.49,2025-05-29 23:28:16.365919
2988,205,68,82.03,2025-06-07 14:00:16.365919
2989,342,247,128.15,2025-05-09 16:20:16.365919
2990,309,83,7.21,2025-05-19 02:50:16.365919
2991,79,249,5.14,2025-08-12 20:36:16.365919
2992,13,60,67.12,2025-07-12 00:33:16.365919
2993,293,60,73.21,2025-07-04 07:34:16.365919
2994,346,11,105.47,2025-05-15 03:31:16.365919
2995,251,206,88.07,2025-07-14 07:16:16.365919
2996,175,206,102.07,2025-05-20 18:00:16.365919
2997,85,10,110.32,2025-07-03 03:30:16.365919
2998,396,86,76.0,2025-09-02 03:42:16.365919
2999,178,9,153.99,2025-07-12 09:04:16.365919
3000,498,145,143.32,2025-05-07 21:07:16.365919
3001,424,247,92.35,2025-07-01 15:50:16.365919
3002,153,24,128.13,2025-06-11 04:58:16.365919
3003,155,193,37.13,2025-07-22 12:15:16.365919
3004,84,146,224.02,2025-07-10 04:16:16.365919
3005,272,147,64.45,2025-08-17 17:16:16.365919
3006,483,124,138.98,2025-08-14 18:42:16.365919
3007,294,216,157.08,2025-08-26 03:14:16.365919
3008,53,216,159.25,2025-06-07 06:33:16.365919
3009,46,15,30.75,2025-05-31 06:19:16.365919
3010,171,228,129.86,2025-08-30 00:47:16.365919
3011,35,222,41.88,2025-08-27 15:22:16.365919
3012,247,138,30.9,2025-08-26 06:49:16.365919
3013,45,212,152.1,2025-08-12 18:19:16.365919
3014,422,62,141.55,2025-08-06 18:00:16.365919
3015,227,192,97.43,2025-05-14 01:33:16.365919
3016,152,235,23.91,2025-07-14 15:21:16.365919
3017,116,60,94.17,2025-06-25 00:30:16.365919
3018,467,250,125.13,2025-08-16 13:53:16.365919
3019,346,5,137.33,2025-06-22 09:22:16.365919
3020,178,206,83.09,2025-06-03 16:35:16.365919
